#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
               53565        1.590027e+05        3.079004e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.310922e-04        0.000000e+00       -1.525847e-10       -5.698713e-10        0.000000e+00
               53889        1.600002e+05        3.077790e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.316524e-04        0.000000e+00       -6.378572e-11       -5.554702e-10        0.000000e+00
               54214        1.610019e+05        3.085087e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.322066e-04        0.000000e+00        2.540305e-11       -5.528892e-10        0.000000e+00
               54539        1.620018e+05        3.069901e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.327631e-04        0.000000e+00        1.144208e-10       -5.621884e-10        0.000000e+00
               54865        1.630014e+05        3.066714e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.333346e-04        0.000000e+00        2.034104e-10       -5.833429e-10        0.000000e+00
               55191        1.640020e+05        3.064474e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.339339e-04        0.000000e+00        2.924954e-10       -6.163954e-10        0.000000e+00
               55519        1.650021e+05        3.040281e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.345719e-04        0.000000e+00        3.815385e-10       -6.613058e-10        0.000000e+00
               55847        1.660025e+05        3.065409e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.352610e-04        0.000000e+00        4.706017e-10       -7.181009e-10        0.000000e+00
               56171        1.670003e+05        3.087302e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.360108e-04        0.000000e+00        5.594381e-10       -7.865818e-10        0.000000e+00
               56495        1.680009e+05        3.086466e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.368373e-04        0.000000e+00        6.485213e-10       -8.671177e-10        0.000000e+00
               56819        1.690010e+05        3.081914e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.377497e-04        0.000000e+00        6.655628e-10       -9.581061e-10        0.000000e+00
               57145        1.700003e+05        3.048415e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.387480e-04        0.000000e+00        5.064302e-10       -1.036192e-09        0.000000e+00
               57474        1.710004e+05        3.040022e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.398147e-04        0.000000e+00        3.471612e-10       -1.093120e-09        0.000000e+00
               57806        1.720015e+05        2.993257e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.409286e-04        0.000000e+00        1.877523e-10       -1.128839e-09        0.000000e+00
               58137        1.730015e+05        3.041349e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.420665e-04        0.000000e+00        2.849793e-11       -1.143284e-09        0.000000e+00
               58464        1.740001e+05        3.051946e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.432066e-04        0.000000e+00       -1.305363e-10       -1.136525e-09        0.000000e+00
               58793        1.750007e+05        3.034734e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.443315e-04        0.000000e+00       -2.898712e-10       -1.108523e-09        0.000000e+00
               59121        1.760004e+05        3.056733e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.454168e-04        0.000000e+00       -4.490692e-10       -1.059323e-09        0.000000e+00
               59447        1.770003e+05        3.077323e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.464425e-04        0.000000e+00       -6.083093e-10       -9.888880e-10        0.000000e+00
               59772        1.780000e+05        3.056844e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.473872e-04        0.000000e+00       -6.822271e-10       -8.991880e-10        0.000000e+00
               60104        1.790015e+05        2.981230e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.482438e-04        0.000000e+00       -5.930770e-10       -8.140611e-10        0.000000e+00
               60438        1.800022e+05        3.001936e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.490207e-04        0.000000e+00       -5.039830e-10       -7.408757e-10        0.000000e+00
               60772        1.810028e+05        3.002611e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.497303e-04        0.000000e+00       -4.149006e-10       -6.795816e-10        0.000000e+00
               61104        1.820005e+05        2.980714e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.503827e-04        0.000000e+00       -3.260706e-10       -6.302917e-10        0.000000e+00
               61437        1.830009e+05        3.032750e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.509934e-04        0.000000e+00       -2.370062e-10       -5.927324e-10        0.000000e+00
               61769        1.840018e+05        3.005405e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.515728e-04        0.000000e+00       -1.478953e-10       -5.670389e-10        0.000000e+00
               62101        1.850008e+05        2.994240e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.521314e-04        0.000000e+00       -5.895117e-11       -5.532488e-10        0.000000e+00
               62435        1.860012e+05        2.947888e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.526829e-04        0.000000e+00        3.011093e-11       -5.513082e-10        0.000000e+00
               62776        1.870013e+05        2.923723e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.532382e-04        0.000000e+00        1.191449e-10       -5.612386e-10        0.000000e+00
               63116        1.880019e+05        2.970761e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.538098e-04        0.000000e+00        2.082340e-10       -5.830542e-10        0.000000e+00
               63450        1.890011e+05        3.016817e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.544082e-04        0.000000e+00        2.971949e-10       -6.166954e-10        0.000000e+00
               63779        1.900005e+05        3.057771e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.550464e-04        0.000000e+00        3.861756e-10       -6.621962e-10        0.000000e+00
               64105        1.910022e+05        3.083704e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.557376e-04        0.000000e+00        4.753540e-10       -7.196915e-10        0.000000e+00
               64429        1.920025e+05        3.086832e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.564913e-04        0.000000e+00        5.644173e-10       -7.889961e-10        0.000000e+00
               64753        1.930016e+05        3.078664e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.573192e-04        0.000000e+00        6.533603e-10       -8.700589e-10        0.000000e+00
               65078        1.940022e+05        3.081707e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.582353e-04        0.000000e+00        6.613627e-10       -9.613774e-10        0.000000e+00
               65402        1.950006e+05        3.081781e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.592357e-04        0.000000e+00        5.023672e-10       -1.038846e-09        0.000000e+00
               65728        1.960018e+05        3.050660e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.603059e-04        0.000000e+00        3.429303e-10       -1.095282e-09        0.000000e+00
               66057        1.970030e+05        3.051585e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.614220e-04        0.000000e+00        1.834924e-10       -1.130440e-09        0.000000e+00
               66382        1.980003e+05        3.080647e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.625580e-04        0.000000e+00        2.467640e-11       -1.144309e-09        0.000000e+00
               66708        1.990030e+05        3.067624e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.637035e-04        0.000000e+00       -1.349998e-10       -1.136969e-09        0.000000e+00
               67036        2.000006e+05        3.012775e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.648252e-04        0.000000e+00       -2.938579e-10       -1.108489e-09        0.000000e+00
               67367        2.010015e+05        3.037886e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.659115e-04        0.000000e+00       -4.532518e-10       -1.058683e-09        0.000000e+00
               67695        2.020019e+05        3.048517e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.669367e-04        0.000000e+00       -6.125562e-10       -9.876580e-10        0.000000e+00
               68023        2.030018e+05        3.050759e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -1.678801e-04        0.000000e+00       -6.824906e-10       -8.975587e-10        0.000000e+00
